subjectid,counterbalance,responsenumber,phase,trialnumber,F1,F2,response,correctresponse,accuracy,rt
21,4,5,training,5,11,6,1,0,0,0.826635
21,4,6,training,6,10,5,0,0,1,1.762356
21,4,7,training,7,5,6,0,1,0,1.593504
21,4,8,training,8,6,5,1,1,1,0.311848
21,4,9,training,9,10,5,0,0,1,0.642987
21,4,10,training,10,11,6,0,0,1,1.514323
21,4,11,training,11,6,5,1,1,1,1.614945
21,4,12,training,12,6,1,0,0,1,0.967613
21,4,13,training,13,5,0,0,0,1,0.357053
21,4,14,training,14,5,6,1,1,1,1.058878
21,4,15,training,15,5,6,1,1,1,0.837594
21,4,16,training,16,6,5,1,1,1,0.298618
21,4,17,training,17,5,6,1,1,1,0.224017
21,4,18,training,18,11,6,0,0,1,0.496727
21,4,19,training,19,5,6,1,1,1,0.686756
21,4,20,training,20,6,5,1,1,1,1.767222
21,4,21,training,21,5,0,0,0,1,0.302892
21,4,22,training,22,6,5,1,1,1,0.281174
21,4,23,training,23,10,5,0,0,1,0.487845
21,4,24,training,24,6,1,0,0,1,0.463885
21,4,25,training,25,5,6,1,1,1,0.757008
21,4,26,training,26,6,5,1,1,1,0.614757
21,4,27,training,27,6,1,0,0,1,0.284565
21,4,28,training,28,11,6,0,0,1,0.562080
21,4,29,training,29,5,0,0,0,1,0.315159
21,4,30,training,30,6,5,1,1,1,0.370125
21,4,31,training,31,10,5,0,0,1,0.455307
21,4,32,training,32,5,6,1,1,1,0.309723
21,4,33,training,33,5,6,1,1,1,0.609189
21,4,34,training,34,5,6,1,1,1,0.759144
21,4,35,training,35,6,1,0,0,1,0.244790
21,4,36,training,36,5,0,0,0,1,0.972140
21,4,37,training,37,6,5,1,1,1,0.315186
21,4,38,training,38,11,6,0,0,1,0.272708
21,4,39,training,39,10,5,0,0,1,0.325388
21,4,40,training,40,6,5,1,1,1,1.058835
21,4,41,training,41,5,6,1,1,1,0.267878
21,4,42,training,42,5,6,1,1,1,0.302811
21,4,43,training,43,6,5,1,1,1,0.538801
21,4,44,training,44,6,5,1,1,1,0.260589
21,4,45,training,45,6,1,0,0,1,0.281173
21,4,46,training,46,5,0,0,0,1,0.485678
21,4,47,training,47,10,5,0,0,1,0.439884
21,4,48,training,48,11,6,0,0,1,0.334268
21,4,49,training,49,5,0,0,0,1,0.255506
21,4,50,training,50,10,5,0,0,1,0.408802
21,4,51,training,51,6,1,0,0,1,0.210433
21,4,52,training,52,11,6,0,0,1,0.372687
21,4,53,training,53,6,5,1,1,1,0.349329
21,4,54,training,54,6,5,1,1,1,0.251026
21,4,55,training,55,5,6,1,1,1,0.631662
21,4,56,training,56,5,6,1,1,1,0.263137
21,4,57,training,57,5,6,1,1,1,0.331208
21,4,58,training,58,5,6,1,1,1,0.144062
21,4,59,training,59,6,5,1,1,1,0.281431
21,4,60,training,60,6,5,1,1,1,0.254459
21,4,61,training,61,5,0,0,0,1,0.293382
21,4,62,training,62,6,1,0,0,1,0.249080
21,4,63,training,63,10,5,0,0,1,0.441299
21,4,64,training,64,11,6,0,0,1,0.248160
21,4,65,training,65,6,5,1,1,1,0.691880
21,4,66,training,66,6,5,1,1,1,0.240300
21,4,67,training,67,10,5,0,0,1,0.256236
21,4,68,training,68,11,6,0,0,1,0.247719
21,4,69,training,69,6,1,0,0,1,0.891494
21,4,70,training,70,5,6,1,1,1,0.956309
21,4,71,training,71,5,6,1,1,1,0.715061
21,4,72,training,72,5,0,0,0,1,0.268881
21,4,73,training,73,11,6,0,0,1,0.347666
21,4,74,training,74,6,5,1,1,1,0.375918
21,4,75,training,75,6,1,0,0,1,0.328995
21,4,76,training,76,5,6,1,1,1,0.468185
21,4,77,training,77,5,0,0,0,1,0.355014
21,4,78,training,78,6,5,1,1,1,0.252643
21,4,79,training,79,10,5,0,0,1,0.252639
21,4,80,training,80,5,6,1,1,1,0.187415
21,4,81,training,81,11,6,0,0,1,0.595829
21,4,82,training,82,5,6,1,1,1,0.218365
21,4,83,training,83,10,5,0,0,1,0.028934
21,4,84,training,84,6,1,0,0,1,0.320413
21,4,85,training,85,5,6,1,1,1,0.219255
21,4,86,training,86,5,0,0,0,1,0.234963
21,4,87,training,87,6,5,1,1,1,0.185773
21,4,88,training,88,6,5,1,1,1,0.789802
21,4,89,training,89,6,5,1,1,1,0.272788
21,4,90,training,90,11,6,0,0,1,0.242992
21,4,91,training,91,6,1,0,0,1,0.233190
21,4,92,training,92,6,5,1,1,1,0.673285
21,4,93,training,93,5,6,1,1,1,0.376746
21,4,94,training,94,10,5,1,0,0,0.391853
21,4,95,training,95,5,0,0,0,1,0.416440
21,4,96,training,96,5,6,1,1,1,0.698593
21,4,97,generalization,1,5,6,1,NaN,NaN,0.379025
21,4,98,generalization,2,0,10,0,NaN,NaN,3.770131
21,4,99,generalization,3,11,6,0,NaN,NaN,0.355923
21,4,100,generalization,4,0,0,0,NaN,NaN,0.277854
21,4,101,generalization,5,11,9,1,NaN,NaN,1.613909
21,4,102,generalization,6,9,9,1,NaN,NaN,2.310307
21,4,103,generalization,7,0,2,0,NaN,NaN,0.219328
21,4,104,generalization,8,0,9,1,NaN,NaN,0.737791
21,4,105,generalization,9,11,10,1,NaN,NaN,1.317343
21,4,106,generalization,10,2,11,0,NaN,NaN,2.327587
21,4,107,generalization,11,9,1,1,NaN,NaN,3.377732
21,4,108,generalization,12,10,11,0,NaN,NaN,1.011222
21,4,109,generalization,13,1,0,0,NaN,NaN,0.350036
21,4,110,generalization,14,10,10,1,NaN,NaN,0.887591
21,4,111,generalization,15,1,10,0,NaN,NaN,0.567081
21,4,112,generalization,16,6,1,0,NaN,NaN,1.422106
21,4,113,generalization,17,2,10,1,NaN,NaN,0.419571
21,4,114,generalization,18,0,11,1,NaN,NaN,1.487132
21,4,115,generalization,19,2,0,0,NaN,NaN,1.933803
21,4,116,generalization,20,1,2,0,NaN,NaN,0.240308
21,4,117,generalization,21,9,10,0,NaN,NaN,1.702976
21,4,118,generalization,22,11,1,1,NaN,NaN,2.979348
21,4,119,generalization,23,11,0,1,NaN,NaN,0.216547
21,4,120,generalization,24,9,0,0,NaN,NaN,0.502953
21,4,121,generalization,25,2,1,0,NaN,NaN,2.388466
21,4,122,generalization,26,10,2,1,NaN,NaN,0.378465
21,4,123,generalization,27,2,9,0,NaN,NaN,0.978687
21,4,124,generalization,28,1,9,0,NaN,NaN,0.630452
21,4,125,generalization,29,0,1,0,NaN,NaN,0.654413
21,4,126,generalization,30,10,9,1,NaN,NaN,0.280490
21,4,127,generalization,31,10,1,0,NaN,NaN,1.784000
21,4,128,generalization,32,2,2,0,NaN,NaN,0.206403
21,4,129,generalization,33,5,0,1,NaN,NaN,1.052212
21,4,130,generalization,34,9,2,1,NaN,NaN,0.831877
21,4,131,generalization,35,10,5,0,NaN,NaN,0.277792
21,4,132,generalization,36,9,11,1,NaN,NaN,1.083699
21,4,133,generalization,37,11,2,0,NaN,NaN,0.304476
21,4,134,generalization,38,10,0,1,NaN,NaN,0.760475
21,4,135,generalization,39,11,11,0,NaN,NaN,0.804419
21,4,136,generalization,40,1,11,1,NaN,NaN,3.513523
21,4,137,generalization,41,6,5,1,NaN,NaN,0.629812
21,4,138,generalization,42,1,1,0,NaN,NaN,0.204237
22,2,1,training,1,6,5,0,1,0,14.123248
22,2,2,training,2,6,1,1,0,0,1.422588
22,2,3,training,3,10,5,1,0,0,0.934575
22,2,4,training,4,5,6,0,1,0,1.162637
22,2,5,training,5,5,6,1,1,1,0.764322
22,2,6,training,6,6,5,1,1,1,0.493160
22,2,7,training,7,5,0,1,0,0,0.579139
22,2,8,training,8,11,6,1,0,0,0.664763
22,2,9,training,9,5,6,1,1,1,1.248297
22,2,10,training,10,5,0,0,0,1,0.402643
22,2,11,training,11,6,5,1,1,1,0.671949
22,2,12,training,12,6,5,1,1,1,0.525035
22,2,13,training,13,10,5,0,0,1,0.835055
22,2,14,training,14,11,6,0,0,1,0.335977
22,2,15,training,15,6,1,1,0,0,1.349538
22,2,16,training,16,5,6,1,1,1,0.593621
22,2,17,training,17,11,6,0,0,1,0.851108
22,2,18,training,18,5,6,1,1,1,0.709898
22,2,19,training,19,6,5,1,1,1,0.817484
22,2,20,training,20,10,5,0,0,1,0.345069
22,2,21,training,21,5,0,0,0,1,0.469470
22,2,22,training,22,5,6,1,1,1,2.413255
22,2,23,training,23,6,5,1,1,1,1.646503
22,2,24,training,24,6,1,0,0,1,0.351437
22,2,25,training,25,5,6,1,1,1,0.568058
22,2,26,training,26,11,6,0,0,1,0.508263
22,2,27,training,27,5,6,1,1,1,0.673027
22,2,28,training,28,6,1,1,0,0,0.950741
22,2,29,training,29,6,5,1,1,1,0.372730
22,2,30,training,30,10,5,0,0,1,0.359623
22,2,31,training,31,5,0,0,0,1,1.394378
22,2,32,training,32,6,5,1,1,1,0.546245
22,2,33,training,33,11,6,0,0,1,0.399480
22,2,34,training,34,5,6,1,1,1,0.555872
22,2,35,training,35,5,0,0,0,1,0.737880
22,2,36,training,36,10,5,0,0,1,0.454769
22,2,37,training,37,6,5,1,1,1,1.403272
22,2,38,training,38,6,1,0,0,1,0.417806
22,2,39,training,39,6,5,1,1,1,0.637309
22,2,40,training,40,5,6,1,1,1,1.346241
22,2,41,training,41,6,5,1,1,1,0.677975
22,2,42,training,42,6,1,1,0,0,0.868546
22,2,43,training,43,5,6,1,1,1,0.752918
22,2,44,training,44,5,0,0,0,1,0.830578
22,2,45,training,45,6,5,1,1,1,0.442665
22,2,46,training,46,11,6,0,0,1,0.466283
22,2,47,training,47,5,6,1,1,1,0.541818
22,2,48,training,48,10,5,0,0,1,0.346698
22,2,49,training,49,6,5,1,1,1,1.063019
22,2,50,training,50,10,5,0,0,1,0.284672
22,2,51,training,51,5,6,1,1,1,1.439824
22,2,52,training,52,6,1,0,0,1,0.540234
22,2,53,training,53,11,6,0,0,1,0.363421
22,2,54,training,54,6,5,1,1,1,0.596702
22,2,55,training,55,5,0,0,0,1,0.519760
22,2,56,training,56,5,6,1,1,1,0.562951
22,2,57,training,57,5,0,0,0,1,0.365531
22,2,58,training,58,10,5,0,0,1,0.346596
22,2,59,training,59,5,6,1,1,1,0.458678
22,2,60,training,60,6,5,1,1,1,0.699280
22,2,61,training,61,6,5,1,1,1,0.640056
22,2,62,training,62,6,1,0,0,1,0.310909
22,2,63,training,63,5,6,1,1,1,0.906396
22,2,64,training,64,11,6,0,0,1,0.344172
22,2,65,training,65,6,5,1,1,1,0.419698
22,2,66,training,66,6,1,0,0,1,0.366807
22,2,67,training,67,6,5,1,1,1,0.397103
22,2,68,training,68,5,6,1,1,1,0.323619
22,2,69,training,69,5,0,0,0,1,0.454369
22,2,70,training,70,11,6,0,0,1,0.719190
22,2,71,training,71,10,5,0,0,1,0.408921
22,2,72,training,72,5,6,1,1,1,0.364836
22,2,73,training,73,6,5,1,1,1,0.784352
22,2,74,training,74,5,0,0,0,1,0.499844
22,2,75,training,75,5,6,1,1,1,1.000298
22,2,76,training,76,5,6,1,1,1,0.547412
22,2,77,training,77,11,6,0,0,1,0.270922
22,2,78,training,78,10,5,0,0,1,0.357554
22,2,79,training,79,6,1,0,0,1,0.577739
22,2,80,training,80,6,5,1,1,1,0.835295
22,2,81,training,81,6,5,1,1,1,0.494489
22,2,82,training,82,6,5,1,1,1,0.651989
22,2,83,training,83,5,6,1,1,1,0.280045
22,2,84,training,84,10,5,0,0,1,0.299339
22,2,85,training,85,6,1,0,0,1,0.300695
22,2,86,training,86,11,6,0,0,1,0.276095
22,2,87,training,87,5,6,1,1,1,0.380234
22,2,88,training,88,5,0,0,0,1,0.267583
22,2,89,training,89,5,6,1,1,1,0.245837
22,2,90,training,90,6,5,1,1,1,0.248926
22,2,91,training,91,5,6,1,1,1,0.234942
22,2,92,training,92,10,5,0,0,1,0.282922
22,2,93,training,93,6,5,1,1,1,0.360145
22,2,94,training,94,6,1,0,0,1,0.553093
22,2,95,training,95,5,0,0,0,1,0.339407
22,2,96,training,96,11,6,0,0,1,0.348862
22,2,97,generalization,1,1,1,0,NaN,NaN,3.110989
22,2,98,generalization,2,0,10,1,NaN,NaN,2.007043
22,2,99,generalization,3,10,5,0,NaN,NaN,1.283484
22,2,100,generalization,4,1,11,1,NaN,NaN,0.685025
22,2,101,generalization,5,11,10,0,NaN,NaN,0.495415
22,2,102,generalization,6,5,6,1,NaN,NaN,3.796848
22,2,103,generalization,7,1,9,1,NaN,NaN,1.214123
22,2,104,generalization,8,10,0,0,NaN,NaN,0.622036
22,2,105,generalization,9,9,1,0,NaN,NaN,0.574905
22,2,106,generalization,10,9,2,0,NaN,NaN,0.550495
22,2,107,generalization,11,2,11,1,NaN,NaN,0.845222
22,2,108,generalization,12,0,0,0,NaN,NaN,1.195500
22,2,109,generalization,13,6,1,1,NaN,NaN,0.755189
22,2,110,generalization,14,11,6,0,NaN,NaN,0.775090
22,2,111,generalization,15,2,0,0,NaN,NaN,6.163796
22,2,112,generalization,16,10,10,0,NaN,NaN,1.474177
22,2,113,generalization,17,9,0,0,NaN,NaN,0.872720
22,2,114,generalization,18,9,9,0,NaN,NaN,2.455770
22,2,115,generalization,19,10,1,0,NaN,NaN,0.423452
22,2,116,generalization,20,11,1,0,NaN,NaN,0.426998
22,2,117,generalization,21,1,0,0,NaN,NaN,0.982479
22,2,118,generalization,22,6,5,1,NaN,NaN,0.688513
22,2,119,generalization,23,11,11,0,NaN,NaN,0.522914
22,2,120,generalization,24,2,10,1,NaN,NaN,0.584810
22,2,121,generalization,25,9,10,0,NaN,NaN,0.384483
22,2,122,generalization,26,5,0,0,NaN,NaN,0.491153
22,2,123,generalization,27,10,11,0,NaN,NaN,0.304496
22,2,124,generalization,28,10,2,0,NaN,NaN,0.240756
22,2,125,generalization,29,0,9,1,NaN,NaN,0.295702
22,2,126,generalization,30,11,9,0,NaN,NaN,0.605850
22,2,127,generalization,31,0,2,0,NaN,NaN,2.133761
22,2,128,generalization,32,2,1,0,NaN,NaN,0.311233
22,2,129,generalization,33,0,11,1,NaN,NaN,0.261748
22,2,130,generalization,34,0,1,0,NaN,NaN,0.292921
22,2,131,generalization,35,11,0,0,NaN,NaN,0.260895
22,2,132,generalization,36,2,9,1,NaN,NaN,0.435957
22,2,133,generalization,37,1,2,0,NaN,NaN,1.649876
22,2,134,generalization,38,11,2,0,NaN,NaN,0.285161
22,2,135,generalization,39,10,9,0,NaN,NaN,0.285095
22,2,136,generalization,40,9,11,0,NaN,NaN,0.253138
22,2,137,generalization,41,1,10,1,NaN,NaN,0.900290
22,2,138,generalization,42,2,2,0,NaN,NaN,0.540199
23,1,1,training,1,6,5,0,1,0,5.646073
23,1,2,training,2,6,1,1,0,0,1.283741
23,1,3,training,3,5,6,1,1,1,0.685393
23,1,4,training,4,11,6,1,0,0,0.750079
23,1,5,training,5,5,0,1,0,0,0.961995
23,1,6,training,6,10,5,0,0,1,0.919062
23,1,7,training,7,5,6,1,1,1,1.099592
23,1,8,training,8,6,5,1,1,1,0.530589
23,1,9,training,9,6,5,1,1,1,0.516232
23,1,10,training,10,11,6,0,0,1,0.793122
23,1,11,training,11,5,6,1,1,1,0.331546
23,1,12,training,12,6,1,0,0,1,1.185865
23,1,13,training,13,5,6,1,1,1,0.444882
23,1,14,training,14,6,5,1,1,1,0.444291
23,1,15,training,15,5,0,0,0,1,0.419421
23,1,16,training,16,10,5,0,0,1,0.523867
23,1,17,training,17,10,5,0,0,1,0.456487
23,1,18,training,18,5,0,0,0,1,0.265485
23,1,19,training,19,6,5,1,1,1,0.362381
23,1,20,training,20,5,6,1,1,1,0.283501
23,1,21,training,21,6,5,1,1,1,0.234205
23,1,22,training,22,5,6,1,1,1,0.203109
23,1,23,training,23,11,6,0,0,1,0.324116
23,1,24,training,24,6,1,0,0,1,0.358303
23,1,25,training,25,6,1,0,0,1,0.216583
23,1,26,training,26,5,6,1,1,1,0.315913
23,1,27,training,27,6,5,1,1,1,0.278819
23,1,28,training,28,5,6,1,1,1,0.260455
23,1,29,training,29,5,0,0,0,1,0.211481
23,1,30,training,30,11,6,0,0,1,0.284626
23,1,31,training,31,10,5,0,0,1,0.226357
23,1,32,training,32,6,5,1,1,1,0.507474
23,1,33,training,33,6,5,1,1,1,0.240987
23,1,34,training,34,5,0,0,0,1,0.219399
23,1,35,training,35,11,6,0,0,1,0.307331
23,1,36,training,36,5,6,1,1,1,0.275169
23,1,37,training,37,6,5,1,1,1,0.205896
23,1,38,training,38,10,5,0,0,1,0.286121
23,1,39,training,39,6,1,0,0,1,0.236927
23,1,40,training,40,5,6,1,1,1,0.501707
23,1,41,training,41,5,6,1,1,1,0.248148
23,1,42,training,42,6,5,1,1,1,0.239504
23,1,43,training,43,11,6,0,0,1,0.355669
23,1,44,training,44,5,6,1,1,1,0.331828
23,1,45,training,45,10,5,0,0,1,0.306919
23,1,46,training,46,5,0,0,0,1,0.245511
23,1,47,training,47,6,5,1,1,1,0.491119
23,1,48,training,48,6,1,0,0,1,0.243914
23,1,49,training,49,5,6,1,1,1,0.236703
23,1,50,training,50,10,5,0,0,1,0.458479
23,1,51,training,51,5,6,1,1,1,0.354281
23,1,52,training,52,6,5,1,1,1,0.223965
23,1,53,training,53,6,5,1,1,1,0.205072
23,1,54,training,54,6,1,0,0,1,0.220784
23,1,55,training,55,5,0,0,0,1,0.254306
23,1,56,training,56,11,6,0,0,1,0.241316
23,1,57,training,57,6,1,0,0,1,0.249451
23,1,58,training,58,6,5,1,1,1,0.430269
23,1,59,training,59,5,0,0,0,1,0.232042
23,1,60,training,60,6,5,1,1,1,0.380450
23,1,61,training,61,11,6,0,0,1,0.462326
23,1,62,training,62,5,6,1,1,1,0.262707
23,1,63,training,63,10,5,0,0,1,0.358682
23,1,64,training,64,5,6,1,1,1,0.275893
23,1,65,training,65,5,6,1,1,1,0.218007
23,1,66,training,66,11,6,0,0,1,0.411557
23,1,67,training,67,5,0,0,0,1,0.203649
23,1,68,training,68,10,5,0,0,1,0.249815
23,1,69,training,69,6,5,1,1,1,1.259716
23,1,70,training,70,5,6,1,1,1,0.203192
23,1,71,training,71,6,5,1,1,1,0.236312
23,1,72,training,72,6,1,0,0,1,0.180969
23,1,73,training,73,5,6,1,1,1,0.720118
23,1,74,training,74,11,6,0,0,1,0.536962
23,1,75,training,75,6,5,1,1,1,0.342419
23,1,76,training,76,6,5,1,1,1,0.222433
23,1,77,training,77,10,5,0,0,1,0.219346
23,1,78,training,78,5,0,0,0,1,0.203812
23,1,79,training,79,6,1,0,0,1,0.220938
23,1,80,training,80,5,6,1,1,1,0.755945
23,1,81,training,81,5,0,0,0,1,0.270016
23,1,82,training,82,5,6,1,1,1,0.265455
23,1,83,training,83,5,6,1,1,1,0.252330
23,1,84,training,84,6,1,0,0,1,0.274328
23,1,85,training,85,10,5,0,0,1,0.447852
23,1,86,training,86,6,5,1,1,1,0.402781
23,1,87,training,87,6,5,1,1,1,0.242317
23,1,88,training,88,11,6,0,0,1,0.252251
23,1,89,training,89,5,6,1,1,1,0.339273
23,1,90,training,90,6,5,1,1,1,0.255238
23,1,91,training,91,10,5,0,0,1,0.227809
23,1,92,training,92,5,6,1,1,1,0.242024
23,1,93,training,93,11,6,0,0,1,0.250736
23,1,94,training,94,5,0,0,0,1,0.202432
23,1,95,training,95,6,5,1,1,1,0.312940
23,1,96,training,96,6,1,0,0,1,0.259647
23,1,97,generalization,1,9,9,1,NaN,NaN,8.017668
23,1,98,generalization,2,0,1,0,NaN,NaN,0.560159
23,1,99,generalization,3,11,6,0,NaN,NaN,1.479321
23,1,100,generalization,4,2,2,0,NaN,NaN,0.342126
23,1,101,generalization,5,1,1,0,NaN,NaN,0.415747
23,1,102,generalization,6,6,1,0,NaN,NaN,0.243313
23,1,103,generalization,7,10,5,0,NaN,NaN,0.834526
23,1,104,generalization,8,2,10,1,NaN,NaN,0.367737
23,1,105,generalization,9,5,0,0,NaN,NaN,0.283174
23,1,106,generalization,10,2,0,0,NaN,NaN,0.227244
23,1,107,generalization,11,11,9,0,NaN,NaN,0.273947
23,1,108,generalization,12,9,1,0,NaN,NaN,0.178037
23,1,109,generalization,13,10,11,0,NaN,NaN,0.263181
23,1,110,generalization,14,0,10,1,NaN,NaN,0.702668
23,1,111,generalization,15,11,2,0,NaN,NaN,0.257425
23,1,112,generalization,16,0,0,0,NaN,NaN,0.280694
23,1,113,generalization,17,11,1,0,NaN,NaN,0.248213
23,1,114,generalization,18,9,0,0,NaN,NaN,0.223814
23,1,115,generalization,19,9,2,0,NaN,NaN,0.230318
23,1,116,generalization,20,11,0,0,NaN,NaN,0.252632
23,1,117,generalization,21,2,1,0,NaN,NaN,0.275822
23,1,118,generalization,22,2,9,1,NaN,NaN,0.267784
23,1,119,generalization,23,10,2,0,NaN,NaN,0.259303
23,1,120,generalization,24,0,9,1,NaN,NaN,0.698824
23,1,121,generalization,25,1,11,1,NaN,NaN,0.237658
23,1,122,generalization,26,2,11,1,NaN,NaN,0.260537
23,1,123,generalization,27,1,0,0,NaN,NaN,0.281763
23,1,124,generalization,28,9,10,0,NaN,NaN,0.331618
23,1,125,generalization,29,1,9,1,NaN,NaN,0.363037
23,1,126,generalization,30,11,11,0,NaN,NaN,0.262763
23,1,127,generalization,31,1,2,0,NaN,NaN,0.420068
23,1,128,generalization,32,1,10,1,NaN,NaN,0.385594
23,1,129,generalization,33,6,5,0,NaN,NaN,0.242164
23,1,130,generalization,34,0,11,1,NaN,NaN,0.224911
23,1,131,generalization,35,10,9,0,NaN,NaN,0.233066
23,1,132,generalization,36,10,10,0,NaN,NaN,0.263921
23,1,133,generalization,37,0,2,0,NaN,NaN,0.383059
23,1,134,generalization,38,10,0,0,NaN,NaN,0.271027
23,1,135,generalization,39,9,11,0,NaN,NaN,0.583687
23,1,136,generalization,40,5,6,0,NaN,NaN,0.240928
23,1,137,generalization,41,11,10,0,NaN,NaN,0.231925
23,1,138,generalization,42,10,1,0,NaN,NaN,0.246729
24,1,1,training,1,5,6,1,1,1,3.769891
24,1,2,training,2,10,5,1,0,0,3.556310
24,1,3,training,3,6,5,1,1,1,0.841672
24,1,4,training,4,5,0,0,0,1,2.368447
24,1,5,training,5,6,1,0,0,1,2.771324
24,1,6,training,6,6,5,1,1,1,1.134472
24,1,7,training,7,11,6,0,0,1,3.802456
24,1,8,training,8,5,6,1,1,1,1.985873
24,1,9,training,9,6,1,0,0,1,0.755559
24,1,10,training,10,5,6,1,1,1,0.766855
24,1,11,training,11,6,5,0,1,0,4.456745
24,1,12,training,12,10,5,0,0,1,1.549270
24,1,13,training,13,6,5,1,1,1,1.262809
24,1,14,training,14,11,6,0,0,1,1.482135
24,1,15,training,15,5,6,1,1,1,0.575778
24,1,16,training,16,5,0,0,0,1,1.037030
24,1,17,training,17,11,6,0,0,1,0.831731
24,1,18,training,18,6,5,1,1,1,0.612406
24,1,19,training,19,6,5,1,1,1,0.482116
24,1,20,training,20,5,0,0,0,1,0.461923
24,1,21,training,21,6,1,0,0,1,0.497283
24,1,22,training,22,5,6,1,1,1,0.548506
24,1,23,training,23,5,6,1,1,1,0.524434
24,1,24,training,24,10,5,0,0,1,0.502246
24,1,25,training,25,6,5,1,1,1,0.407278
24,1,26,training,26,6,1,0,0,1,0.585995
24,1,27,training,27,5,6,1,1,1,0.404138
24,1,28,training,28,6,5,1,1,1,0.731190
24,1,29,training,29,11,6,0,0,1,0.394162
24,1,30,training,30,10,5,0,0,1,0.552903
24,1,31,training,31,5,0,0,0,1,0.478493
24,1,32,training,32,5,6,1,1,1,0.543429
24,1,33,training,33,6,5,1,1,1,1.176242
24,1,34,training,34,6,5,1,1,1,0.607652
24,1,35,training,35,5,6,1,1,1,1.349034
24,1,36,training,36,5,6,1,1,1,0.623928
24,1,37,training,37,11,6,0,0,1,0.428475
24,1,38,training,38,6,1,0,0,1,0.572027
24,1,39,training,39,10,5,0,0,1,0.401184
24,1,40,training,40,5,0,0,0,1,0.424227
24,1,41,training,41,5,6,1,1,1,0.425495
24,1,42,training,42,6,5,1,1,1,2.673962
24,1,43,training,43,11,6,0,0,1,0.397314
24,1,44,training,44,10,5,0,0,1,0.915128
24,1,45,training,45,6,1,0,0,1,0.555389
24,1,46,training,46,5,0,0,0,1,0.452617
24,1,47,training,47,6,5,1,1,1,0.579025
24,1,48,training,48,5,6,1,1,1,1.003376
24,1,49,training,49,6,5,1,1,1,0.552122
24,1,50,training,50,5,6,1,1,1,1.303986
24,1,51,training,51,5,6,1,1,1,0.698352
24,1,52,training,52,10,5,0,0,1,1.089426
24,1,53,training,53,6,1,0,0,1,0.519767
24,1,54,training,54,11,6,0,0,1,1.523686
24,1,55,training,55,6,5,1,1,1,1.002294
24,1,56,training,56,5,0,0,0,1,0.409720
24,1,57,training,57,6,1,0,0,1,0.522856
24,1,58,training,58,6,5,1,1,1,0.709227
24,1,59,training,59,6,5,1,1,1,1.026083
24,1,60,training,60,11,6,0,0,1,1.666934
24,1,61,training,61,10,5,0,0,1,1.815984
24,1,62,training,62,5,6,1,1,1,0.372117
24,1,63,training,63,5,6,1,1,1,0.639241
24,1,64,training,64,5,0,0,0,1,0.402449
24,1,65,training,65,6,1,0,0,1,0.491847
24,1,66,training,66,5,6,1,1,1,0.835850
24,1,67,training,67,10,5,0,0,1,0.567155
24,1,68,training,68,5,0,0,0,1,0.353444
24,1,69,training,69,6,5,1,1,1,0.677488
24,1,70,training,70,6,5,1,1,1,1.071232
24,1,71,training,71,5,6,1,1,1,0.716619
24,1,72,training,72,11,6,0,0,1,0.600932
24,1,73,training,73,6,5,1,1,1,1.180550
24,1,74,training,74,6,1,0,0,1,0.636757
24,1,75,training,75,11,6,0,0,1,2.494724
24,1,76,training,76,5,0,0,0,1,0.445491
24,1,77,training,77,10,5,0,0,1,0.422799
24,1,78,training,78,5,6,1,1,1,0.714773
24,1,79,training,79,5,6,1,1,1,1.327679
24,1,80,training,80,6,5,1,1,1,0.503550
24,1,81,training,81,6,5,1,1,1,0.467077
24,1,82,training,82,6,5,1,1,1,1.012438
24,1,83,training,83,5,6,1,1,1,0.514426
24,1,84,training,84,11,6,0,0,1,1.121255
24,1,85,training,85,5,6,1,1,1,0.555926
24,1,86,training,86,6,1,0,0,1,0.517969
24,1,87,training,87,5,0,0,0,1,0.534305
24,1,88,training,88,10,5,0,0,1,1.440741
24,1,89,training,89,6,5,1,1,1,0.398322
24,1,90,training,90,6,5,1,1,1,0.865214
24,1,91,training,91,5,6,1,1,1,1.140630
24,1,92,training,92,6,1,0,0,1,1.073100
24,1,93,training,93,5,0,0,0,1,0.655427
24,1,94,training,94,11,6,0,0,1,1.948022
24,1,95,training,95,5,6,1,1,1,0.534425
24,1,96,training,96,10,5,0,0,1,0.467588
24,1,97,generalization,1,10,0,0,NaN,NaN,1.247201
24,1,98,generalization,2,6,1,0,NaN,NaN,1.972446
24,1,99,generalization,3,11,9,0,NaN,NaN,1.343628
24,1,100,generalization,4,10,10,0,NaN,NaN,0.770961
24,1,101,generalization,5,2,2,0,NaN,NaN,2.431130
24,1,102,generalization,6,0,0,0,NaN,NaN,7.718700
24,1,103,generalization,7,9,2,0,NaN,NaN,0.669509
24,1,104,generalization,8,0,1,0,NaN,NaN,4.319465
24,1,105,generalization,9,11,1,0,NaN,NaN,0.415044
24,1,106,generalization,10,0,10,1,NaN,NaN,0.602592
24,1,107,generalization,11,1,0,0,NaN,NaN,0.498950
24,1,108,generalization,12,0,9,1,NaN,NaN,0.432545
24,1,109,generalization,13,1,10,1,NaN,NaN,0.468497
24,1,110,generalization,14,10,9,0,NaN,NaN,0.761284
24,1,111,generalization,15,9,10,0,NaN,NaN,0.613796
24,1,112,generalization,16,9,11,0,NaN,NaN,0.469695
24,1,113,generalization,17,11,11,0,NaN,NaN,0.426498
